,user,collateral,debt,available_borrow,threshold,ltv,healthf,amount,ethdebt,emode,cbeth_collateral,reth_collateral,reth_price,cbeth_price,eth_price,steth_price,collateral_reth_calc,collateral_cbeth_calc,collateral_steth_calc,ethdebt_calc,diff_collateral,diff_debt,usdc,usdc_price,usdc_decimals,usdc_threshold,usdc_ethreshold,usdt,usdt_price,usdt_decimals,usdt_threshold,usdt_ethreshold,dai,dai_price,dai_decimals,dai_threshold,dai_ethreshold,lusd,lusd_price,lusd_decimals,lusd_threshold,lusd_ethreshold,usdc_debt,usdt_debt,dai_debt,lusd_debt,debt_stable_calc,diff_debt_stable,usdc_collateral,dai_collateral,collateral_stable_calc
237,0x36eee454d09971274fa580730338b29d50ad5ba0,112086.14589502,37215.42991821,5074977738020,8247,7848,2.4838472838490344,10.12165329350869,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,19650.424597255464,0.0,0.8246846259156767,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,3.7219156087890053e+22,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,37215.43417228127,0.0,37215.43417228127,1.1430934096007193e-07,0,0,0.0
238,0x46bdb2d3253c9ba0decfcf0d280520a998f44f1a,27676.74463052,16593.08454892,345041391250,8089,7242,1.3492198310462509,10.009798587778,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,19433.267143125046,0.0,0.2978485221959456,1.0,16589573837.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,16593.08535209408,0.0,0.0,0.0,16593.08535209408,4.8404145567496435e-08,0,0,0.0
239,0xe2d35bd72ba56b32ba433ad31ef38e9ab690639c,17882.23770529,4005.81401821,833292999844,8000,6900,3.57125670318128,9.212640449536627,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,17885.644888799583,0.0,0.00019053451619055635,1.0,4004966481.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,4005.8142122550335,0.0,0.0,0.0,4005.8142122550335,4.8440849346879604e-08,0,0,0.0
240,0x9eebb524c0557b3357ed5dccafcb2d883a2e14cb,17796.86347625,5077.20121274,720263458587,8000,6900,2.8042006184971524,9.168657023620042,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,17800.25439285589,0.0,0.00019053450684814778,1.0,5076126933.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,5077.201396787908,0.0,0.0,0.0,5077.201396787908,3.6249874757087005e-08,0,0,0.0
241,0x44e753992d4b9f6461e8a434463412bea4b70980,17966.99981664,6006.17973802,642698413509,8005,6920,2.394630860308115,9.087926742128987,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,17643.522655149307,0.0,0.018003960861128702,1.0,6004908970.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,6006.18002908168,0.0,0.0,0.0,6006.18002908168,4.846036800359117e-08,0,0,0.0
242,0x5ccd3d48e4fd0f2f0fd717b7c7f1f721cdfc3802,17569.36593323,5492.92460029,662993789364,8000,6900,2.55883591517676,9.051453958768164,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,17572.71350386732,0.0,0.0001905345161595127,1.0,5491762425.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,5492.9248663524995,0.0,0.0,0.0,5492.9248663524995,4.8437311439319576e-08,0,0,0.0
243,0x645ea54c1c1eb4f4435c0259da65a76eeaa94bb1,17535.71513026,1000.77944715,1109886399273,8000,6900,14.017646089915507,9.034117607822296,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,17539.056289262684,0.0,0.00019053451643491064,1.0,1000567706.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,1000.7794961663292,0.0,0.0,0.0,1000.7794961663292,4.89781532895424e-08,0,0,0.0
244,0xf2dda5c53898e55a474cbbbc3ea22283c678aa57,17529.30036558,1213.4523345,1088176491775,8000,6900,11.55664700932676,9.03081282451998,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,17532.640302347376,0.0,0.00019053451636527176,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,1.2135738305997594e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,1213.4524732166994,0.0,1213.4524732166994,1.1431573824138613e-07,0,0,0.0
245,0x84ac9de807cefa7205b53108c705744da523f901,22545.7003968,4002.09258177,1074279547774,7730,6540,4.354678471486589,9.002004414863052,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,17476.71095312798,0.0,0.2248317574729895,1.0,2001497482.0,100021167,6,0.76,0,2000680686.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,2001.9211389720151,2000.1716127994473,0.0,0.0,4002.0927517714626,4.247814343295537e-08,0,0,0.0
246,0x5a60c6a64994488ab02e238a6bbfb2d19dc2aef7,20372.94432399,6005.34729546,840647351933,8045,7074,2.7292399427158442,8.900836317969853,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,17280.300742068626,0.0,0.1518015036383158,1.0,0.0,100021167,6,0.76,0,6006876037.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,6005.347587392385,0.0,0.0,6005.347587392385,4.861207367200946e-08,0,0,0.0
247,0xc609b5595e38acbdde1672f9b482db823f51668a,17268.80497172,11710.93617498,20453925551,8000,6900,1.1796703330085045,8.896609799040649,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,17272.095275123767,0.0,0.00019053451638110556,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
248,0x894b87dfb9e79082d2d0ac7c16ce40658afd42d1,17220.72155552,7009.15379161,487314408170,8000,6900,1.965512193627517,8.871837998615897,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,17224.00269753103,0.0,0.00019053452553957701,1.0,7007670817.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,7009.154130681835,0.0,0.0,0.0,7009.154130681835,4.8375573682330205e-08,0,0,0.0
249,0x8b7a6fec5c6638c1d667ef8126b457fec09376eb,43035.66424258,7539.77710487,2322211569573,7875,7148,4.494905501800552,8.393704669077145,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,16295.742988659005,0.0,0.6213432910712274,1.0,7538181771.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,7539.777377935468,0.0,0.0,0.0,7539.777377935468,3.621665003094576e-08,0,0,0.0
250,0x933a2ca5cb48f1dab0a0e517f667c240e42ad6fc,45328.52441683,5376.21517764,2662572306064,7845,7060,6.614360889589596,8.389608708217704,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,16287.790990335434,0.0,0.6406723757306348,1.0,5375077630.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,5376.215372681943,0.0,0.0,0.0,5376.215372681943,3.627867138004569e-08,0,0,0.0
251,0x2a2f97ff7afdef409fd18f25e963a850c5d81036,21050.00248304,8351.56148132,676655030200,8073,7182,2.0347891879344795,8.17703288672026,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,15875.091105207564,0.0,0.24583899132562406,1.0,0.0,100021167,6,0.76,0,8353687483.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,8351.56188721995,0.0,0.0,8351.56188721995,4.860168367748215e-08,0,0,0.0
252,0xa015048555940b3fe5989fbb75a2ef9e178e9859,15866.73026235,5618.57374182,532947013920,8000,6900,2.259182631243403,8.174283522332104,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,15869.753422120306,0.0,0.00019053451595377294,1.0,5617384914.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,5618.573945864747,0.0,0.0,0.0,5618.573945864747,3.6316110894885e-08,0,0,0.0
253,0xea0eea31d168196ce611a947ea05f19a00c7fe05,15532.42538293,5632.94317894,508443033528,8000,6900,2.2059409995110757,8.00205504034129,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,15535.384846086316,0.0,0.00019053451623648744,1.0,1811213481.0,100021167,6,0.76,0,0.0,99974555,6,0,0,3.821728921306085e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,1811.5968605575235,0.0,3821.3467484139546,0.0,5632.943608971478,7.63422361830514e-08,0,0,0.0
254,0x99e18243b0c1991fede00efc319a16ebd6c224f4,20005.16702904,10141.00596178,384660682492,7953,6992,1.568888668260617,7.927230752558431,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,15390.119148627247,0.0,0.23069279420228953,1.0,2005789684.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,8.078628835631377e+21,100695210,18,0,0,2006.2142495024125,0.0,0.0,8134.792271159569,10141.006520661982,5.5111098871398394e-08,0,0,0.0
255,0xe7af704100c7cb81da82f55c6c113ef036c0993a,15115.92128593,6773.80348755,365618219974,8000,6900,1.7852211170527759,7.78747884721375,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,15118.801390681552,0.0,0.00019053451636007917,1.0,6772370226.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,6773.803733605738,0.0,0.0,0.0,6773.803733605738,3.63246052887898e-08,0,0,0.0
256,0x43b381ec84b52d2a3f69b22583e756a261914a2d,43211.25685928,23513.60999585,756392593734,7890,7192,1.449955224569401,7.743298588110842,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,15033.028757988663,0.0,0.6521038763823833,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,2.3515963832085992e+22,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,23513.612235702785,0.0,23513.612235702785,9.525771601755044e-08,0,0,0.0
257,0xde13a331adf3b9b6f32017bc63dff2f61a926a5a,37711.37283753,19347.87716311,660886076096,7704,6883,1.5016035810597432,7.593426862691982,0.0,0,0.0,8.867580372750263,1847.86124623,1786.5052977,1719.89763743,1941.42439258,16386.05811863499,0.0,14742.064134502436,0.0,0.17456936963697559,1.0,7919321174.0,100021167,6,0.76,0,3503242638.0,99974555,6,0,0,7.925322213608628e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,7920.997456712901,3502.351237910761,7924.529681387267,0.0,19347.87837601093,6.268909606403708e-08,0,0,0.0
258,0xcadad1c653352329cecc1c2df2580874cc658958,14625.07220011,3552.64269473,653865712335,8000,6900,3.2933392872426768,7.534601314928104,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,14627.858781166764,0.0,0.00019053451624961694,1.0,3551890995.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,3552.642823766912,0.0,0.0,0.0,3552.642823766912,3.632138747002393e-08,0,0,0.0
259,0x38c0039247a31f3939bae65e953612125cb88268,14579.60271453,3596.11265124,646381322179,8000,6900,3.243414014741214,7.511176169316628,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,14582.380632076905,0.0,0.0001905345160151323,1.0,0.0,100021167,6,0.76,0,3597028089.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,3596.112825202754,0.0,0.0,3596.112825202754,4.8375223631080153e-08,0,0,0.0
260,0x7a0b7c6bd041a3557743426135153a4a9d8e6eb6,14399.67029252,9549.29421734,38647828450,8000,6900,1.2063442566364737,7.418477887563483,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,14402.413926731097,0.0,0.0001905345160938248,1.0,9547273692.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,9549.294563422387,0.0,0.0,0.0,9549.294563422387,3.6241671741319323e-08,0,0,0.0
261,0xd5ae28f9387de2ad89d146b4f327c8cd1f2bf5cd,24293.50882883,10015.27636177,789146899596,8122,7371,1.9701091770265347,7.386770973513389,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,14340.857350380806,0.0,0.4096835722074868,1.0,4636397271.0,100021167,6,0.76,0,5379266888.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,4637.378657210353,5377.898133540348,0.0,0.0,10015.2767907507,4.2832637337158974e-08,0,0,0.0
262,0x247bc6556b5d14416332575ebc6a2e65d9db3109,13977.71864318,6403.35246243,324127340136,8000,6900,1.7463000795518433,7.201095203332503,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,13980.381881040556,0.0,0.00019053451629282153,1.0,4248746361.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,4249.6456931422335,0.0,0.0,0.0,4249.6456931422335,0.33634050006212823,0,0,0.0
263,0x8e93af4057d86d24440efdb35f063104bfa7ca81,13938.04359392,4048.43537123,556881470857,8000,6900,2.754257843506654,7.180655257859871,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,13940.699272316982,0.0,0.0001905345164898999,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,4.0204848011419677e+21,100695210,18,0,0,0.0,0.0,0.0,4048.4356135279863,4048.4356135279863,5.984978497677143e-08,0,0,0.0
264,0x6870820626e3adcf4e81c8134f94c2f1cb8ae74d,13209.48581148,6512.85707771,260168813221,8000,6900,1.622573399521872,6.805314038995389,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,13212.00267447277,0.0,0.00019053451653516305,1.0,6511479029.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,6512.85731376607,0.0,0.0,0.0,6512.85731376607,3.624462604985866e-08,0,0,0.0
265,0xfc058ab3f45346fab9ed303a587dad583a4b84a8,30332.86302919,16254.23667117,479677027109,7762,6940,1.4485065499889296,6.756049834325777,0.0,0,0.0,7.446681945440559,1847.86124623,1786.5052977,1719.89763743,1941.42439258,13760.434979980231,0.0,13116.35994584613,0.0,0.11393807765649383,1.0,16250797455.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,16254.237261297303,0.0,0.0,0.0,16254.237261297303,3.630606071378066e-08,0,0,0.0
266,0x9f78af4eb7d4a5f3d3098f3e37f4aec3afff3aa8,12224.21167387,6064.15600625,237055004872,8000,6900,1.6126513448896975,6.297716694430211,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,12226.540808125099,0.0,0.00019053451602748267,1.0,6062872898.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,6064.156226306321,0.0,0.0,0.0,6064.156226306321,3.628803746669904e-08,0,0,0.0
267,0xf1d6e2ddb199bcf862b7e4021e7b26933d1fc11f,12013.95703544,4274.72506796,653783626394,9300,9000,2.613730676319731,6.189396895834615,0.0,1,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,12016.246108932253,0.0,0.00019053451627140555,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
268,0xca794336aa10dd24ee6ca7643028d84ad3c52914,11879.24010201,5032.70841722,316396725317,8000,6900,1.8883255880855392,6.11999290453548,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,11881.503507281705,0.0,0.00019053451670877374,1.0,0.0,100021167,6,0.76,0,2000675725.0,99974555,6,0,0,0.0,99990000,18,0.77,0,3.011605063083417e+21,100695210,18,0,0,0.0,2000.1666530617738,0.0,3032.542042642479,5032.708695704253,5.533486735504606e-08,0,0,0.0
269,0x5bec16078aa490194f1fcdabc3cff760a45c20bc,11587.5244432,4048.7308665,394666099931,8000,6900,2.289611204158314,5.969705702093159,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,11589.732266567573,0.0,0.00019053451653071272,1.0,4047874200.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,4048.7310135319144,0.0,0.0,0.0,4048.7310135319144,3.6315556458185754e-08,0,0,0.0
270,0xff5db34426acda0459cc5629a8d75f6f95c24bab,11534.55586912,9079.90758806,0,8000,6900,1.0162707721204425,5.942417147039609,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,11536.753600148348,0.0,0.00019053451674121586,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
271,0x153bf1405804309ff56e87b0c1d783d1cc4b5f8f,31676.16317625,9097.91747565,1513434735418,8195,7650,2.85324809687674,5.672483791984543,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,11012.698400273484,0.0,0.6523348380611155,1.0,9095992457.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,9097.917805723373,0.0,0.0,0.0,9097.917805723373,3.6280101926340523e-08,0,0,0.0
272,0x92e486b1c07f83b83c6cf892e5687f15aff55728,22871.01609835,3014.70911447,1415227556895,8158,7506,6.189046513136042,5.564765387569729,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,10803.571262412768,0.0,0.5276304639918391,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,3.015010902737911e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,3014.709401647637,0.0,3014.709401647637,9.52588214791149e-08,0,0,0.0
273,0xe2d3c6a2f9323d47da14ade06c6b5e0c41f4b823,26261.98859572,12006.13877258,579686329646,7637,6779,1.6705021548106014,5.3518488704252265,0.0,0,0.0,8.59197761823038,1847.86124623,1786.5052977,1719.89763743,1941.42439258,15876.78246920346,0.0,10390.209942445254,0.0,0.00019053454046239526,1.0,12003598407.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,12006.139208674811,0.0,0.0,0.0,12006.139208674811,3.6322652911866724e-08,0,0,0.0
274,0x07fbf14d0ddaed6339fa0fd4085b15c4bf17b3a2,30246.97521462,15044.23912319,520913548052,7525,6696,1.5129278830668944,5.0183214492180985,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,9742.691671319431,0.0,0.6778953398748361,1.0,15041055928.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,15044.23966830828,0.0,0.0,0.0,15044.23966830828,3.623435363572147e-08,0,0,0.0
275,0xf4e1c563df7fec245cbfb42ce618d1c55491dc6f,15767.63411479,2705.6972891,805255946742,7769,6823,4.527437342354988,5.00161657244512,0.0,0,0.0,3.2796715607668685,1847.86124623,1786.5052977,1719.89763743,1941.42439258,6060.377977503755,0.0,9710.260416077328,0.0,0.00019053453227104402,1.0,0.0,100021167,6,0.76,0,2706386060.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,2705.697420067033,0.0,0.0,2705.697420067033,4.8404170489192036e-08,0,0,0.0
276,0xc935b59c7f810cec91e46b45f03a4ac4cc0e915e,9640.2784027,4678.19894281,197359315505,8000,6900,1.6485452663386708,4.966515948461047,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,9642.11520847987,0.0,0.00019053451603184596,1.0,4677209087.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,4678.199111847445,0.0,0.0,0.0,4678.199111847445,3.613301779096726e-08,0,0,0.0
277,0x22ecbb2815cc1a5f27a4985e9e224f12c2f51d2c,9543.43625911,3617.68902174,296728199705,8000,6900,2.1103939452534575,4.916624438016517,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,9545.2546131202,0.0,0.0001905345161669847,1.0,0.0,100021167,6,0.76,0,3618609953.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,3617.6891976974593,0.0,0.0,3617.6891976974593,4.863808310991282e-08,0,0,0.0
278,0xbfd733f1502da77b3b249257e52deaa897543824,9062.87960527,2013.56609133,423982083631,8000,6900,3.600727940065296,4.6690494006888255,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,9064.606396658315,0.0,0.00019053451701058247,1.0,2013140043.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,2013.566164352902,0.0,0.0,0.0,2013.566164352902,3.62654606818651e-08,0,0,0.0
279,0x5eda2dc136986fc88d4df5696bc464f96a20268a,8893.77212467,447.73583918,568896692684,8000,6900,15.891106043176501,4.581927954157687,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,8895.46669524591,0.0,0.00019053451698064158,1.0,447641104.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,447.7358561924837,0.0,0.0,0.0,447.7358561924837,3.7996698483000496e-08,0,0,0.0
280,0x003baeee5975c044d99913feb507904111427a9c,65205.27058564,25001.35705357,2646516301968,8259,7893,2.154004395093034,4.573152820315647,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,8878.430436356819,0.0,0.863838760937339,1.0,0.0,100021167,6,0.76,0,25007721482.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,25001.358267268904,0.0,0.0,25001.358267268904,4.854532110446003e-08,0,0,0.0
281,0xc321a2076bb530769181a2b54cf54bc8a36cde8e,8829.15797484,3401.22707137,269089193127,8000,6900,2.0766994474805593,4.54863978629925,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,8830.840234181242,0.0,0.00019053451597938437,1.0,3400507410.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,3401.2271954034754,0.0,0.0,0.0,3401.2271954034754,3.6467272797654783e-08,0,0,0.0
282,0xbae525114f4c2f38df36b82b6455318b521190e2,8798.4341724,3503.27916473,256764041423,8000,6900,2.009188251048923,4.532811378817624,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,8800.110577800717,0.0,0.00019053451646828263,1.0,0.0,100021167,6,0.76,0,3504170971.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,3503.2793346964286,0.0,0.0,3503.2793346964286,4.851638152074944e-08,0,0,0.0
283,0x49a4cbd1a9a166206ea8133a3bb40cb0188c3144,8725.6782234,2044.54982527,397616814888,8000,6900,3.414219840691904,4.495328687345341,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,8727.340766276877,0.0,0.0001905345159781513,1.0,2044117221.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,2044.5498992921694,0.0,0.0,0.0,2044.5498992921694,3.620462974966602e-08,0,0,0.0
284,0x8d11da7b584c9901cf8dd401e4b34e73a0520585,8704.4476524,3528.8325052,247723637496,8000,6900,1.973332004751904,4.484391039588607,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,8706.106150124506,0.0,0.00019053451646048648,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,3.5291857599285334e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,3528.8328413525405,0.0,3528.8328413525405,9.525885403096111e-08,0,0,0.0
285,0x953ef149ca90fa1e3518c56178cba0346d8047bf,8608.37877171,2203.46354551,373631780697,8000,6900,3.1253991160430323,4.4348979017178,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,8610.018964996796,0.0,0.0001905345164627182,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,2.203684123824975e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,2203.4637554125925,0.0,2203.4637554125925,9.526029726590491e-08,0,0,0.0
286,0xdb594979a1de25d3e77a2ae030f91f779f4af518,17897.5999804,4004.0528605,871577144557,7896,7107,3.5294101843488885,4.434407670854619,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,8609.06721884102,0.0,0.5189820295308324,1.0,4003205647.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,4004.053005539301,0.0,0.0,0.0,4004.053005539301,3.622312344845321e-08,0,0,0.0
287,0x90d039d4de2396d48e7d0e6a59600d6596bbc61e,25464.15582716,6009.19879692,1326462074866,8083,7569,3.42519491377779,4.300701788323634,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,8349.48735706393,0.0,0.6721082209150483,1.0,6007927317.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,6009.19901497519,0.0,0.0,0.0,6009.19901497519,3.6286899045673205e-08,7537015424,0,7538.610784054798
288,0x676eb2637c731cb38a92c402440b8bdadad80f91,21532.8274033,6998.36152468,838038380676,7871,7142,2.4217794964393424,4.204055965827493,0.0,0,0.0,2.794067622768673,1847.86124623,1786.5052977,1719.89763743,1941.42439258,5163.049279460214,0.0,8161.856799828965,0.0,0.3811817728475788,1.0,0.0,100021167,6,0.76,0,7000143051.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,6998.361864600673,0.0,0.0,6998.361864600673,4.8571465100824355e-08,0,0,0.0
