,Unnamed: 0,user,collateral,debt,available_borrow,threshold,ltv,healthf,amount,ethdebt,collateral_steth_calc,diff_collateral,diff_debt,usdc,usdc_price,usdc_decimals,usdc_threshold,usdt,usdt_price,usdt_decimals,usdt_threshold,dai,dai_price,dai_decimals,dai_threshold,fei,fei_price,fei_decimals,fei_threshold,tusd,tusd_price,tusd_decimals,tusd_threshold,susd,susd_price,susd_decimals,susd_threshold,usdp,usdp_price,usdp_decimals,usdp_threshold,frax,frax_price,frax_decimals,frax_threshold,gusd,gusd_price,gusd_decimals,gusd_threshold,busd,busd_price,busd_decimals,busd_threshold,fei_debt,usdc_debt,usdt_debt,dai_debt,frax_debt,gusd_debt,susd_debt,tusd_debt,debt_stable_calc,diff_debt_stable,usdc_collateral,dai_collateral,fei_collateral,tusd_collateral,collateral_stable_calc
41,75,0x724c9851b359e3fd6bca39996db0924fb942a306,2145.765499405064,610.4047059296101,906866078699710451954,8134,7071,2.859358127912842,1370.7445596135449,0.0,1370.3893313706892,0.361351773178083,1.0,1052016991524.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,610.4047743715907,0.0,0.0,0.0,0.0,0.0,0.0,610.4047743715907,1.121255782224698e-07,0,0,0,0,0.0
42,76,0x9cbf099ff424979439dfba03f00b5961784c06ce,1375.51832432767,980.8061939033922,15206624742273795627,8311,7241,1.165564906150388,1320.847167024101,0.0,1320.5048696828992,0.0399947086649395,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,1.6884014159533496e+24,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,980.8063672821543,0.0,0.0,0.0,0.0,980.8063672821543,1.7677168345804e-07,0,0,0,0,0.0
43,77,0xf91dc62ecb1d2cfc6ee72e1e7a27288c20bb5486,1305.7146089288551,492.1917456422017,447922772786574250592,8300,7200,2.2018718009927296,1306.0530723826948,0.0,1305.7146089288551,0.0,1.0,848279959957.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,492.191800829561,0.0,0.0,0.0,0.0,0.0,0.0,492.191800829561,1.1212573104408366e-07,0,0,0,0,0.0
44,78,0xab4c505e70b9abed3527911b42d72611a604abb5,1281.532270978675,302.0972710598887,620605964044757035759,8300,7200,3.5209579390786163,1281.8644630448991,0.0,1281.532268065468,2.273221568680401e-09,1.0,114170608995.0,580223303700951,6,0.875,406051364673.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,66.24444793662842,235.85286308498323,0.0,0.0,0.0,0.0,0.0,302.09731102161163,1.322809794500552e-07,0,5014918420640545,0,0,2.913207648305309e-06
45,80,0xf5be81a847cfb4a38c6b21cd77d180dc54eb3481,1275.5690450772454,466.5196232661263,451890089189490468260,8300,7200,2.269405732607662,1275.899694287766,0.0,1275.5690450772456,1.782527385097079e-16,1.0,804034709739.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,466.51967557499785,0.0,0.0,0.0,0.0,0.0,0.0,466.51967557499785,1.1212576907092439e-07,0,0,0,0,0.0
46,82,0xa54e7b404dd32a8c57a929a6a2e1afb396fa3cb1,1230.4455799394702,0.0003612204712975,885920456335947321052,8300,7200,2827275.6183536104,1230.7645323796896,0.0,1230.4455799394705,1.8478970476241407e-16,1.0,0.0,580223303700951,6,0.875,621888.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.00036122047129754915,0.0,0.0,0.0,0.0,0.0,0.00036122047129754915,1.361178903997458e-13,0,0,0,0,0.0
47,83,0x58294302c4097deb040fc9dd0020042ee546d0c5,1150.8105820338503,774.4873081831053,54096310881266881227,8300,7200,1.2332968829778066,1151.1088917269842,50.00277583884965,1150.8105820338503,0.0,0.9354375787562578,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,2.0867749121333005e+18,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001217479773358933,0.001217479773358933,0.9999984280184318,0,0,0,0,0.0
48,86,0x52ee6e1af57889a513bf65ad7010ed36da7faae3,1099.8393236170944,392.1060649204529,399778248083855017021,8300,7200,2.3281114990847764,1100.124420692362,0.0,1099.8393236170944,0.0,1.0,0.0,580223303700951,6,0.875,675061657670.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,392.1061190093106,0.0,0.0,0.0,0.0,0.0,392.1061190093106,1.3794445560929964e-07,0,0,0,0,0.0
49,85,0x181ca3baf264b228bd39434f8e080033bd1e1201,1085.1563330764843,266.56920074638543,514743359068683436149,8300,7200,3.378784022803861,1085.4375572370914,0.0,1085.1562662602405,6.157291996254405e-08,1.0,0.0,580223303700951,6,0.875,458933596388.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,266.56923751793335,0.0,0.0,0.0,0.0,0.0,266.56923751793335,1.3794372271262312e-07,0,0,0,0,0.0
50,88,0xdd393504cb25e1c6c3e2b1bd0d642967c3ba31a4,2509.044421861878,1878.6742978369396,84151153385608036146,8477,7823,1.1321371452524769,1016.567305972123,0.0,1016.3038627103482,0.5949438543793565,1.0,3237847388243.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,1878.6745084858494,0.0,0.0,0.0,0.0,0.0,0.0,1878.6745084858494,1.1212635957434674e-07,0,0,0,0,0.0
51,90,0x2756bb9746af8355f85394c5d034897ba2635e0c,1014.080710345108,497.8908699166463,232247241531831504655,8300,7200,1.690504968945001,1014.343577327945,0.0,1014.080710345108,1.1210827359385088e-16,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,8.570904782033954e+23,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,497.89095792965355,0.0,0.0,0.0,0.0,497.89095792965355,1.7677168346568366e-07,0,0,0,0,0.0
52,91,0x16674814ea6a7aac3decb877ea8fd01deb5c333d,5964.713117418726,2618.6137702805345,1675979674260948086379,8216,7200,1.8714513583063523,1013.398433647255,0.0,1013.1358115982582,0.8301450896876159,1.0,4513114256517.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,2618.614063896155,0.0,0.0,0.0,0.0,0.0,0.0,2618.614063896155,1.1212635631153965e-07,0,0,0,0,0.0
53,96,0x72146a3ead3a256e8a2189e3cedc0b7bd61991ed,4633.727572111716,1937.2860124475276,1778963500386068749738,8534,8020,2.041218015632189,1010.9693717813694,0.0,1010.7073792233834,0.7818802759777316,1.0,101426422424.0,580223303700951,6,0.875,11644261935.0,580844896987157,6,0,3.2219765531134937e+24,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,58.8499739014215,6.763510124126549,1871.672866812401,0.0,0.0,0.0,0.0,1937.2863508379492,1.7467241254053416e-07,0,0,0,0,0.0
54,92,0xec46dd165ee2d4af460a9c3d01b5a4c9516c9c3f,2006.6686445011972,1317.795891903169,127005532137693224794,8249,7200,1.2561133139202931,1000.4243790189112,0.0,1000.165119194186,0.5015793355146586,1.0,571639798216.0,580223303700951,6,0.875,888036091503.0,580844896987157,6,0,8.09604774006162e+23,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,331.67873224783256,515.8112320899376,470.30611904510107,0.0,0.0,0.0,0.0,1317.796083382871,1.453030043037872e-07,376047,0,0,0,0.00021819123268683154
55,94,0x47e1a7079ca2c1056536c60fd1d4f19638e712db,2197.932464568892,1010.8813663982072,636688809042634176691,8532,7496,1.855090064081237,994.2219982521744,0.0,993.9643457734757,0.5477730267893222,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1003033682002,1070711106409611679944941,0,0,1203.968466934161
56,93,0xbc5f471e3dfcbcf9618d9307ccf3039f45348ded,985.0706165396854,247.19561403611672,462055229872456719114,8300,7200,3.30753688699542,985.3259636123686,0.0,985.0706165396854,0.0,1.0,0.0,580223303700951,6,0.875,425579443699.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,247.19564813519725,0.0,0.0,0.0,0.0,0.0,247.19564813519725,1.3794371172695122e-07,0,0,0,0,0.0
57,97,0x328321df891349b2b3b56d4be0e8745f4ad25655,893.9632175118612,545.8003654530876,97853151155452506784,8300,7200,1.3594521321342354,894.1949479957934,0.0,893.9632175118612,0.0,1.0,0.0,580223303700951,6,0.875,939666412797.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,545.8004407433648,0.0,0.0,0.0,0.0,0.0,545.8004407433648,1.379447174732187e-07,0,0,0,0,0.0
58,99,0x7c32d5779b79cdd5fb17c50fb46a1680a552eacb,868.3812361412001,233.33279963116328,391901690390500824517,8300,7200,3.088963176786629,868.6063353400785,0.0,868.3812361412001,0.0,1.0,0.0,580223303700951,6,0.875,401712803243.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,233.33283181810242,0.0,0.0,0.0,0.0,0.0,233.33283181810242,1.3794434039264935e-07,0,0,0,0,0.0
59,100,0xe24c73f7907782c21ae9aca4cfd7cac4b04631ce,1228.67518250491,357.1285096077551,527517621795780084187,8269,7200,2.844890511623404,853.7297983554755,0.0,853.5085544088801,0.3053423992264373,1.0,0.0,580223303700951,6,0.875,614843240810.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,357.1285588715342,0.0,0.0,0.0,0.0,0.0,357.1285588715342,1.379441230944504e-07,0,0,0,0,0.0
60,101,0x0b5a6a15b975fd35f0b301748c8dabd35b50d8c5,3236.6241652216586,2097.758685017229,436194373934807761080,8456,7829,1.304673132166752,838.5591007375605,0.0,838.3417882749311,0.7409826580166075,1.0,3615433759469.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,2097.758920231053,0.0,0.0,0.0,0.0,0.0,0.0,2097.758920231053,1.121262544059307e-07,0,0,0,0,0.0
61,103,0x7ac79ca013a1789e126845c2ace8ec3aa242a1c9,820.1548418822532,337.0261037346118,253485382420610476131,8300,7200,2.019809478313596,820.3674399787808,0.0,820.1548418822532,0.0,1.0,354092515919.0,580223303700951,6,0.875,100408502751.0,580844896987157,6,0,1.2609848075969396e+23,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,205.4527294023038,58.32176643703927,73.25165192655304,0.0,0.0,0.0,0.0,337.0261477658961,1.306465101718957e-07,0,0,0,0,0.0
62,102,0x21351ef1fbbfddd971ace8a3b7eb67f5cc186c73,805.9070208067282,218.08504446792384,362168010512920368081,8300,7200,3.0671650543555136,806.115925625492,0.0,805.907020806728,1.4106694046146088e-16,1.0,375864029470.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,218.08506892143504,0.0,0.0,0.0,0.0,0.0,0.0,218.08506892143504,1.1212832710004604e-07,0,0,0,0,0.0
63,105,0x941dc2bf371c6e4b56d4b5e14246a09208335ce5,1919.922146564273,891.047630674013,468065256878835494157,8300,7079,1.7883840625253131,764.30346686019,0.0,764.1053977337165,0.6020123008106898,1.0,730270517521.0,580223303700951,6,0.875,804565509315.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,423.7199722714379,467.3277703774907,0.0,0.0,0.0,0.0,0.0,891.0477426489285,1.2566658802245045e-07,0,0,0,0,0.0
64,106,0x2c08b7d5e0c9315c1a837706de820ca109c9e396,761.7370232514828,357.8199583028871,190630698438180587676,8300,7200,1.766926954822211,761.9344784549737,0.0,761.7370232514828,0.0,1.0,0.0,580223303700951,6,0.875,616033659791.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,357.8200076619247,0.0,0.0,0.0,0.0,0.0,357.8200076619247,1.3794378006851102e-07,0,0,0,0,0.0
65,108,0x6de1d63281a9a4796c52c8f38a528ee2cb6bacb4,1115.464658550925,224.578924884601,620162461036014441236,8406,7573,4.175189601872572,718.4762764720094,0.0,718.290083454912,0.3560619980663247,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,3.865996943385839e+23,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,224.57896458379565,0.0,0.0,0.0,0.0,224.57896458379565,1.7677168356258783e-07,0,0,0,0,0.0
66,107,0x2def5ce83d3c0176355672806988b91450b31170,714.9755119255975,348.7571893269747,166025179259455481884,8300,7200,1.7015553888464228,715.1608457493305,0.0,714.9755119255974,1.59008016114329e-16,1.0,0.0,580223303700951,6,0.875,600430922687.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,348.75723743603413,0.0,0.0,0.0,0.0,0.0,348.75723743603413,1.3794428016725422e-07,0,0,0,0,0.0
67,110,0x9b1c0a061efa8e07b7a120d78fd800e9ee11167d,703.6108222731998,228.33425349079675,278265538545907148553,8300,7200,2.557640711187884,703.7932101759137,4.038857837881033,703.6108222731998,0.0,0.9823116427950052,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,3.327245180203025e+23,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,193.28242842116597,0.0,0.0,0.0,0.0,193.28242842116597,0.15351102400868463,0,0,0,0,0.0
68,111,0xcc5ddc8ccd5b1e90bc42f998ec864ead0090a12b,717.2177417598858,206.8979513561617,309498822710956013635,8296,7200,2.8758324317080346,688.7654393911936,32.19854278894721,688.5869459329789,0.0399192520762991,0.8443747626407404,301089984826.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,174.69942570701093,0.0,0.0,0.0,0.0,0.0,0.0,174.69942570701093,0.15562515451747058,0,0,0,0,0.0
69,113,0x531c2b3a5d9912f7151f300ea77d75b1465c3e12,684.1959009395696,114.58774368210828,378033304994381817653,8300,7200,4.955875554677772,684.3732561641732,0.0,684.1959009395696,0.0,1.0,116788303251.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,67.76329514592373,0.0,0.0,0.0,0.0,0.0,0.0,67.76329514592373,0.40863400422724017,0,0,0,0,0.0
70,117,0x4cc4034276745f26758ff00f896e9e0cfe41ea6b,705.9916954607387,225.49016182103415,282823858910697665368,8293,7200,2.5964720957993297,659.7722545000888,0.0,659.6012746213017,0.0657095843162319,1.0,44291484436.0,580223303700951,6,0.875,343966588598.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,25.698951425275173,199.79123772122912,0.0,0.0,0.0,0.0,0.0,225.4901891465043,1.2118253817344604e-07,0,0,0,0,0.0
71,116,0x438a371306beed8690929270dddae2b6d02c3f51,643.4762016733112,264.80376789331933,198499097311464730130,8300,7200,2.016909546408016,643.6430016586927,0.0,643.4762016733112,0.0,1.0,10254439.0,580223303700951,6,0.875,455883924052.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.005949864474179877,264.79785090408484,0.0,0.0,0.0,0.0,0.0,264.80380076855903,1.241494407662453e-07,0,0,0,0,0.0
72,119,0x2e1432900a4e9fb17840aeabe07c6655df3fa327,620.9650296172927,294.2904956411034,152804325683347257685,8300,7200,1.7513340804960982,621.1259943236691,0.0,620.9650296172927,0.0,1.0,377047222165.0,580223303700951,6,0.875,0.0,580844896987157,6,0,1.3000150084978818e+23,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,218.77158489584275,0.0,75.51894862497062,0.0,0.0,0.0,0.0,294.29053352081337,1.287153697633103e-07,0,0,0,0,0.0
73,118,0x16ae80c1ad688ad5d41e9482513fd81b0bd217ea,616.4768688143855,424.15650640370177,19706839142655791679,8300,7200,1.2063372679445343,616.6366701130798,0.0,616.4768688143855,0.0,1.0,731022944636.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,424.15654801789736,0.0,0.0,0.0,0.0,0.0,0.0,424.15654801789736,9.81104732969072e-08,0,0,0,0,0.0
74,122,0x4c797ae46ce72bcfcb9bef205097e3c85dffab11,749.2731308681417,148.2240903385426,391252563886519436462,8278,7200,4.184530978169646,587.324409167044,0.0,587.1722041362881,0.2163442409099018,1.0,255460447617.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,148.2241048812595,0.0,0.0,0.0,0.0,0.0,0.0,148.2241048812595,9.811304544609773e-08,0,0,0,0,0.0
75,121,0x1a8c730c2ad5faab9fe0d7ee5bfd750e044a111d,2290.7449070404514,1093.836522187206,471887621774942607645,7720,6835,1.616745310989501,583.687949350432,0.0,583.536686707681,0.7452633486538724,1.0,1885199409481.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,1093.8366295041478,0.0,0.0,0.0,0.0,0.0,0.0,1093.8366295041478,9.811058576364376e-08,21562,0,0,0,1.2510774874399907e-05
